id	data_inversa	dia_semana	horario	uf	br	km	municipio	causa_acidente	tipo_acidente	classificacao_acidente	fase_dia	sentido_via	condicao_metereologica	tipo_pista	tracado_via	uso_solo	pessoas	mortos	feridos_leves	feridos_graves	ilesos	ignorados	feridos	veiculos	latitude	longitude	regional	delegacia	uop
423339	2022-03-28	segunda-feira	19:40:00	RJ	40	46,5	PETROPOLIS	Ausência de reação do condutor	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,28561813	-43,12096273	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
423998	2022-04-01	sexta-feira	21:00:00	RJ	40	62	PETROPOLIS	Reação tardia ou ineficiente do condutor	Tombamento	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva	Não	1	0	0	1	0	0	1	1	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
424203	2022-04-02	sábado	18:10:00	RJ	40	80	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Reta	Não	2	0	1	0	1	0	1	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
424322	2022-04-03	domingo	06:40:00	RJ	40	52	PETROPOLIS	Acumulo de água sobre o pavimento	Capotamento	Sem Vítimas	Pleno dia	Decrescente	Nublado	Dupla	Curva;Declive	Não	3	0	0	0	3	0	0	1	-22,34162127	-43,13404083	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
424545	2022-04-04	segunda-feira	09:00:00	RJ	40	47	PETROPOLIS	Condutor Dormindo	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,29169833	-43,1279826	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
443029	2022-04-11	segunda-feira	17:15:00	RJ	40	61	PETROPOLIS	Ausência de reação do condutor	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,401007	-43,136339	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
443677	2022-04-14	quinta-feira	10:30:00	RJ	40	59	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	4	0	3	0	1	0	3	1	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
443990	2022-04-15	sexta-feira	21:50:00	RJ	40	80	PETROPOLIS	Ausência de reação do condutor	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Crescente	Garoa/Chuvisco	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
444115	2022-04-16	sábado	19:00:00	RJ	40	56	PETROPOLIS	Ausência de reação do condutor	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Reta	Não	2	0	1	1	0	0	2	1	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
444297	2022-04-17	domingo	15:20:00	RJ	40	74	PETROPOLIS	Entrada inopinada do pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva;Aclive	Não	4	0	1	0	3	0	1	2	-22,47254936	-43,2237339	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
444327	2022-04-17	domingo	10:00:00	RJ	40	84	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
444604	2022-04-18	segunda-feira	07:20:00	RJ	40	79	PETROPOLIS	Demais falhas mecânicas ou elétricas	Incêndio	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	1	0	0	0	0	1	0	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
445762	2022-04-24	domingo	15:20:00	RJ	40	81	PETROPOLIS	Entrada inopinada do pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Aclive;Curva	Sim	5	0	0	1	4	0	1	2	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
447275	2022-05-01	domingo	21:50:00	RJ	40	80	PETROPOLIS	Ausência de reação do condutor	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Reta	Não	2	0	1	0	0	1	1	2	-22,508142	-43,232906	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
447429	2022-05-02	segunda-feira	19:20:00	RJ	40	65	PETROPOLIS	Ingestão de álcool ou de substâncias psicoativas pelo pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Crescente	Sol	Dupla	Reta	Não	2	0	0	1	1	0	1	2	-22,427473	-43,16011	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
447718	2022-05-04	quarta-feira	08:50:00	RJ	495	27	PETROPOLIS	Conversão proibida	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Sim	2	0	1	0	1	0	1	2	-22,397148	-43,110664	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
448335	2022-05-07	sábado	16:30:00	RJ	40	82	PETROPOLIS	Retorno proibido	Colisão transversal	Com Vítimas Feridas	Anoitecer	Crescente	Chuva	Simples	Rotatória	Sim	5	0	2	0	2	1	2	3	-22,51183137	-43,23076171	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
448564	2022-05-08	domingo	13:10:00	RJ	495	22,9	PETROPOLIS	Ingestão de álcool pelo condutor	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,407368	-43,0835	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
449055	2022-05-10	terça-feira	17:50:00	RJ	40	97	PETROPOLIS	Falta de acostamento	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	2	-22,57356181	-43,27802893	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
449389	2022-05-12	quinta-feira	10:10:00	RJ	40	85,2	PETROPOLIS	Pista Escorregadia	Colisão traseira	Sem Vítimas	Pleno dia	Decrescente	Chuva	Simples	Aclive;Curva	Não	2	0	0	0	2	0	0	2	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
451127	2022-05-21	sábado	11:00:00	RJ	40	52	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
452539	2022-05-28	sábado	14:45:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
453066	2022-05-31	terça-feira	07:50:00	RJ	40	85	PETROPOLIS	Frear bruscamente	Colisão traseira	Sem Vítimas	Pleno dia	Decrescente	Nublado	Simples	Curva;Aclive	Não	3	0	0	0	3	0	0	2	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
453106	2022-05-31	terça-feira	10:10:00	RJ	40	80	PETROPOLIS	Acumulo de óleo sobre o pavimento	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
453340	2022-06-01	quarta-feira	18:15:00	RJ	40	84	PETROPOLIS	Falta de acostamento	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Reta	Não	1	0	1	0	0	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
453684	2022-06-03	sexta-feira	15:05:00	RJ	40	88	PETROPOLIS	Chuva	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	4	0	1	0	3	0	1	1	-22,55421014	-43,22779745	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
454121	2022-06-05	domingo	11:50:00	RJ	40	76	PETROPOLIS	Curva acentuada	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	0	1	0	0	1	1	-22,47192899	-43,23779321	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
454200	2022-06-06	segunda-feira	02:10:00	RJ	40	76	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Nublado	Dupla	Curva;Viaduto	Não	1	0	1	0	0	0	1	1	-22,4897102	-43,2192317	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
454530	2022-06-07	terça-feira	19:05:00	RJ	495	28	PETROPOLIS	Acessar a via sem observar a presença dos outros veículos	Colisão transversal	Com Vítimas Feridas	Plena Noite	Decrescente	Nublado	Simples	Reta	Sim	3	0	1	0	2	0	1	2	-22,396297	-43,120255	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
454719	2022-06-08	quarta-feira	21:10:00	RJ	40	91	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Plena Noite	Decrescente	Nevoeiro/Neblina	Simples	Reta	Não	1	0	1	0	0	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
455347	2022-06-11	sábado	22:30:00	RJ	40	70	PETROPOLIS	Ingestão de álcool pelo condutor	Colisão com objeto	Sem Vítimas	Plena Noite	Decrescente	Céu Claro	Dupla	Retorno Regulamentado	Não	1	0	0	0	1	0	0	1	-22,44906429	-43,19987784	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
456140	2022-06-16	quinta-feira	05:45:00	RJ	40	75	PETROPOLIS	Condutor Dormindo	Capotamento	Sem Vítimas	Amanhecer	Crescente	Céu Claro	Simples	Curva	Não	1	0	0	0	1	0	0	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
456164	2022-06-16	quinta-feira	08:40:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva;Aclive	Não	1	0	0	1	0	0	1	1	-22,51603576	-43,23067546	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
456202	2022-06-16	quinta-feira	10:40:00	RJ	40	72	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Declive	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
456488	2022-06-18	sábado	03:00:00	RJ	40	77	PETROPOLIS	Transitar na contramão	Colisão lateral sentido oposto	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	2	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
458146	2022-06-26	domingo	02:30:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
458150	2022-06-26	domingo	11:30:00	RJ	40	75	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Aclive	Não	4	0	2	0	2	0	2	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
458213	2022-06-26	domingo	19:30:00	RJ	40	68	PETROPOLIS	Ausência de reação do condutor	Capotamento	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,4381808	-43,18488009	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
458214	2022-06-26	domingo	22:20:00	RJ	40	92	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
459024	2022-07-01	sexta-feira	12:00:00	RJ	40	40	PETROPOLIS	Acesso irregular	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,23901593	-43,10807783	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
459111	2022-07-01	sexta-feira	17:50:00	RJ	495	22	PETROPOLIS	Reação tardia ou ineficiente do condutor	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Curva	Não	4	0	2	0	2	0	2	1	-22,407368	-43,0835	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
459331	2022-07-02	sábado	21:00:00	RJ	40	62	PETROPOLIS	Transitar na contramão	Colisão frontal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Curva	Não	2	0	1	0	1	0	1	2	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
459495	2022-07-03	domingo	17:00:00	RJ	40	62	PETROPOLIS	Conversão proibida	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	3	0	0	2	1	0	2	2	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
461042	2022-07-11	segunda-feira	06:50:00	RJ	40	86	PETROPOLIS	Ausência de reação do condutor	Saída de leito carroçável	Com Vítimas Feridas	Amanhecer	Decrescente	Céu Claro	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,53575484	-43,23295774	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
461344	2022-07-12	terça-feira	20:32:00	RJ	40	53	PETROPOLIS	Ingestão de álcool e/ou substâncias psicoativas pelo pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
461484	2022-07-13	quarta-feira	16:10:00	RJ	40	86,5	PETROPOLIS	Chuva	Saída de leito carroçável	Com Vítimas Feridas	Anoitecer	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
463493	2022-07-23	sábado	16:00:00	RJ	40	78	PETROPOLIS	Condutor Dormindo	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
464242	2022-07-27	quarta-feira	07:20:00	RJ	40	81	PETROPOLIS	Demais falhas mecânicas ou elétricas	Incêndio	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Aclive	Não	1	0	0	0	1	0	0	1	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
464911	2022-07-30	sábado	14:10:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	2	0	1	1	0	0	2	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
465682	2022-08-03	quarta-feira	11:25:00	RJ	40	53	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
466769	2022-08-08	segunda-feira	11:45:00	RJ	40	56	PETROPOLIS	Reação tardia ou ineficiente do condutor	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
466956	2022-08-09	terça-feira	13:30:00	RJ	40	59,5	PETROPOLIS	Manobra de mudança de faixa	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Dupla	Curva	Não	3	0	1	1	1	0	2	2	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
467113	2022-06-11	sábado	10:50:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,55991285	-43,23176645	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
468325	2022-08-15	segunda-feira	13:30:00	RJ	40	77	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Declive	Não	2	0	2	0	0	0	2	1	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
468469	2022-08-16	terça-feira	12:20:00	RJ	40	60	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,39450315	-43,13468983	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
468513	2022-08-04	quinta-feira	13:00:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Declive	Não	1	0	1	0	0	0	1	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
468591	2022-08-17	quarta-feira	06:40:00	RJ	40	87	PETROPOLIS	Velocidade Incompatível	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
468931	2022-08-19	sexta-feira	00:20:00	RJ	40	86	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Não	40	0	11	1	28	0	12	1	-22,56367778	-43,22837614	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
469010	2022-08-19	sexta-feira	11:15:00	RJ	40	75	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Garoa/Chuvisco	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
469480	2022-08-21	domingo	13:30:00	RJ	40	89	PETROPOLIS	Acessar a via sem observar a presença dos outros veículos	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Curva	Não	3	0	1	0	2	0	1	2	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
470112	2022-08-24	quarta-feira	23:50:00	RJ	40	77	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Retorno Regulamentado	Não	2	0	2	0	0	0	2	1	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
470193	2022-08-25	quinta-feira	12:00:00	RJ	40	92	PETROPOLIS	Manobra de mudança de faixa	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	3	0	1	0	2	0	1	2	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
470477	2022-08-26	sexta-feira	17:00:00	RJ	40	73	PETROPOLIS	Manobra de mudança de faixa	Colisão transversal	Com Vítimas Feridas	Pleno dia	Crescente	Vento	Dupla	Curva	Não	6	0	2	0	4	0	2	2	-22,46352401	-43,22321103	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
470517	2022-08-26	sexta-feira	22:40:00	RJ	40	61,8	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Sim	1	0	1	0	0	0	1	1	-22,40240833	-43,13786279	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
470694	2022-08-27	sábado	19:00:00	RJ	40	64	PETROPOLIS	Ingestão de álcool pelo condutor	Colisão traseira	Com Vítimas Feridas	Plena Noite	Decrescente	Nublado	Dupla	Reta	Não	3	0	0	1	2	0	1	2	-22,422226	-43,156293	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
470818	2022-08-28	domingo	10:59:00	RJ	40	86	PETROPOLIS	Acumulo de óleo sobre o pavimento	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,56175	-43,226762	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
471073	2022-08-29	segunda-feira	13:30:00	RJ	40	75	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
471167	2022-08-29	segunda-feira	23:00:00	RJ	40	47	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,29169833	-43,1279826	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
471237	2022-08-30	terça-feira	08:00:00	RJ	40	72	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
471389	2022-08-31	quarta-feira	10:00:00	RJ	40	81	PETROPOLIS	Manobra de mudança de faixa	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Aclive	Não	1	0	1	0	0	0	1	1	-22,53073299	-43,22038651	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
471653	2022-09-01	quinta-feira	12:10:00	RJ	40	53	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Sim	1	0	0	0	0	1	0	1	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
471916	2022-09-02	sexta-feira	12:00:00	RJ	40	62	PETROPOLIS	Retorno proibido	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	3	0	1	0	2	0	1	2	-22,40833066	-43,14854622	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
472149	2022-09-03	sábado	20:30:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
472229	2022-09-04	domingo	08:30:00	RJ	40	61	PETROPOLIS	Condutor Dormindo	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Não	3	0	2	0	1	0	2	1	-22,40240833	-43,13786279	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
472258	2022-09-04	domingo	12:10:00	RJ	40	88	PETROPOLIS	Pista Escorregadia	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Aclive;Retorno Regulamentado	Não	1	0	1	0	0	0	1	1	-22,548575	-43,231738	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
472279	2022-09-04	domingo	14:15:00	RJ	40	73	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva;Declive	Não	1	0	1	0	0	0	1	1	-22,4748395	-43,21824074	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
472451	2022-09-04	domingo	22:10:00	RJ	40	85	PETROPOLIS	Pista Escorregadia	Tombamento	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,55207737	-43,22950602	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
472830	2022-09-06	terça-feira	18:38:00	RJ	40	53	PETROPOLIS	Entrada inopinada do pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Reta	Não	2	0	0	1	0	1	1	2	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
473013	2022-09-07	quarta-feira	21:00:00	RJ	40	66	PETROPOLIS	Falta de acostamento	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Dupla	Reta	Não	2	0	0	1	1	0	1	2	-22,43082088	-43,16858622	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
473699	2022-09-10	sábado	12:20:00	RJ	40	62	PETROPOLIS	Ausência de reação do condutor	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
473733	2022-09-11	domingo	11:05:00	RJ	40	92	PETROPOLIS	Demais falhas mecânicas ou elétricas	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	2	0	2	0	0	0	2	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
473793	2022-09-11	domingo	16:30:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Declive;Curva	Sim	2	0	1	0	1	0	1	1	-22,51636282	-43,23062181	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
473802	2022-09-11	domingo	17:00:00	RJ	40	85	PETROPOLIS	Chuva	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva;Aclive	Não	2	0	0	1	1	0	1	1	-22,55169714	-43,22546527	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
