id	data_inversa	dia_semana	horario	uf	br	km	municipio	causa_acidente	tipo_acidente	classificacao_acidente	fase_dia	sentido_via	condicao_metereologica	tipo_pista	tracado_via	uso_solo	pessoas	mortos	feridos_leves	feridos_graves	ilesos	ignorados	feridos	veiculos	latitude	longitude	regional	delegacia	uop
283451	2020-05-08	sexta-feira	17:50:00	RJ	40	69	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Anoitecer	Crescente	Nublado	Dupla	Curva	Não	3	0	2	0	1	0	2	1	-22,44351715	-43,19229188	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
283936	2020-05-11	segunda-feira	08:50:00	RJ	495	27	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Sim	2	0	1	0	1	0	1	2	-22,39648722	-43,12351584	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
284090	2020-05-12	terça-feira	12:20:00	RJ	495	3,5	PETROPOLIS	Defeito Mecânico no Veículo	Colisão com objeto estático	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	5	0	0	0	1	4	0	5	-22,397148	-43,110664	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
284209	2020-05-12	terça-feira	18:50:00	RJ	40	81	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Reta	Não	1	0	1	0	0	0	1	1	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
284568	2020-05-15	sexta-feira	10:40:00	RJ	40	91	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Declive	Não	2	0	1	0	1	0	1	1	-22,549964	-43,24468	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
285445	2020-05-20	quarta-feira	14:50:00	RJ	40	71	PETROPOLIS	Defeito Mecânico no Veículo	Incêndio	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	1	0	0	0	1	0	0	1	-22,45304974	-43,20832411	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
286939	2020-05-29	sexta-feira	07:20:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	3	0	2	0	1	0	2	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
287073	2020-05-29	sexta-feira	19:40:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Sem Vítimas	Plena Noite	Crescente	Céu Claro	Dupla	Reta	Não	1	0	0	0	1	0	0	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
288315	2020-06-05	sexta-feira	16:50:00	RJ	495	30	PETROPOLIS	Restrição de Visibilidade	Colisão transversal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Rotatória	Sim	2	0	1	0	1	0	1	2	-22,385458	-43,129604	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
288757	2020-06-07	domingo	19:30:00	RJ	40	80	PETROPOLIS	Defeito Mecânico no Veículo	Incêndio	Sem Vítimas	Plena Noite	Crescente	Céu Claro	Simples	Reta	Não	1	0	0	0	1	0	0	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
289411	2020-06-11	quinta-feira	08:00:00	RJ	40	46	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão transversal	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Múltipla	Curva	Não	2	0	0	1	1	0	1	2	-22,28561813	-43,12096273	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
289948	2020-06-14	domingo	14:15:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Declive;Curva	Sim	1	0	1	0	0	0	1	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
290453	2020-06-17	quarta-feira	13:30:00	RJ	40	65	PETROPOLIS	Falta de Atenção à Condução	Colisão traseira	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	2	0	0	0	2	0	0	2	-22,427473	-43,16011	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
291479	2020-06-22	segunda-feira	18:15:00	RJ	40	65	PETROPOLIS	Restrição de Visibilidade	Colisão lateral	Com Vítimas Feridas	Anoitecer	Crescente	Nublado	Simples	Interseção de Vias	Sim	2	0	1	0	1	0	1	2	-22,427473	-43,16011	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
292177	2020-06-26	sexta-feira	23:40:00	RJ	40	54	PETROPOLIS	Falta de Atenção à Condução	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,34627607	-43,12411304	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
292279	2020-06-27	sábado	11:20:00	RJ	40	59	PETROPOLIS	Falta de Atenção à Condução	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Sim	3	0	1	1	1	0	2	2	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
292591	2020-06-29	segunda-feira	08:30:00	RJ	40	92	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	3	0	1	0	2	0	1	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
293068	2020-07-02	quinta-feira	12:10:00	RJ	40	62	PETROPOLIS	Falta de Atenção à Condução	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Sim	2	0	1	0	1	0	1	2	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
293917	2020-07-06	segunda-feira	15:00:00	RJ	40	89	PETROPOLIS	Defeito Mecânico no Veículo	Incêndio	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	0	0	1	0	0	1	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
293921	2020-07-06	segunda-feira	15:10:00	RJ	40	84	PETROPOLIS	Falta de Atenção à Condução	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,55112616	-43,22560072	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
293971	2020-07-02	quinta-feira	14:00:00	RJ	495	29	PETROPOLIS	Falta de Atenção à Condução	Colisão lateral	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Sim	2	0	0	1	1	0	1	2	-22,391611	-43,126202	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
294298	2020-07-08	quarta-feira	14:40:00	RJ	40	53	PETROPOLIS	Falta de Atenção do Pedestre	Atropelamento de Pedestre	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Sim	3	0	0	0	3	0	0	2	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
294627	2020-07-10	sexta-feira	18:00:00	RJ	40	75	PETROPOLIS	Falta de Atenção à Condução	Colisão frontal	Com Vítimas Feridas	Anoitecer	Decrescente	Céu Claro	Dupla	Reta	Não	3	0	1	0	2	0	1	2	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
294696	2020-07-10	sexta-feira	22:10:00	RJ	40	79	PETROPOLIS	Falta de Atenção à Condução	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
295761	2020-07-16	quinta-feira	21:00:00	RJ	40	54	PETROPOLIS	Falta de Atenção à Condução	Tombamento	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Reta	Não	2	0	1	1	0	0	2	1	-22,34627607	-43,12411304	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
296010	2020-07-17	sexta-feira	22:30:00	RJ	40	80	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Sim	1	0	1	0	0	0	1	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
296422	2020-07-19	domingo	16:45:00	RJ	40	51	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Sem Vítimas	Plena Noite	Crescente	Céu Claro	Simples	Curva	Não	2	0	0	0	2	0	0	1	-22,32705315	-43,13253559	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
296933	2020-07-22	quarta-feira	16:09:00	RJ	40	84	PETROPOLIS	Pista Escorregadia	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	3	0	3	0	0	0	3	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
297366	2020-01-11	sábado	18:30:00	RJ	40	58,9	PETROPOLIS	Ingestão de Álcool	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Não	4	0	1	0	3	0	1	2	-22,378777	-43,131523	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
297847	2020-07-27	segunda-feira	13:30:00	RJ	40	81	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão frontal	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	3	0	0	0	2	1	0	3	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
298271	2020-07-29	quarta-feira	22:20:00	RJ	495	27	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Sim	2	0	1	1	0	0	2	1	-22,397148	-43,110664	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
298377	2020-07-30	quinta-feira	14:00:00	RJ	40	53	PETROPOLIS	Mal Súbito	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Sim	3	0	1	0	2	0	1	1	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
298734	2020-08-01	sábado	08:10:00	RJ	495	25	PETROPOLIS	Falta de Atenção à Condução	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,40941	-43,100292	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
299334	2020-08-03	segunda-feira	12:00:00	RJ	40	82	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Dupla	Declive;Curva	Sim	1	0	0	1	0	0	1	1	-22,51722058	-43,22957575	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
300305	2020-08-08	sábado	22:00:00	RJ	40	57	PETROPOLIS	Falta de Atenção do Pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Declive	Não	2	0	2	0	0	0	2	2	-22,37036795	-43,12819612	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
300794	2020-08-11	terça-feira	08:00:00	RJ	40	53	PETROPOLIS	Defeito Mecânico no Veículo	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	1	-22,34399896	-43,13243691	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
301645	2020-08-15	sábado	12:20:00	RJ	40	54	PETROPOLIS	Velocidade Incompatível	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	2	0	1	0	1	0	1	2	-22,34627607	-43,12411304	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
301791	2020-08-15	sábado	22:40:00	RJ	495	30	PETROPOLIS	Falta de Atenção à Condução	Colisão transversal	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Rotatória	Não	2	0	1	0	1	0	1	2	-22,387454	-43,132666	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
301807	2020-08-16	domingo	07:00:00	RJ	40	87	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão com objeto estático	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Aclive;Curva	Não	1	0	0	0	1	0	0	1	-22,563722	-43,231553	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
302491	2020-08-20	quinta-feira	08:30:00	RJ	40	72	PETROPOLIS	Defeito Mecânico no Veículo	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
302960	2020-08-22	sábado	14:00:00	RJ	40	75	PETROPOLIS	Pista Escorregadia	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	2	0	1	0	1	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
303892	2020-08-27	quinta-feira	09:30:00	RJ	495	15	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,418934	-43,05574	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
304502	2020-08-30	domingo	01:50:00	RJ	40	84	PETROPOLIS	Condutor Dormindo	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,54078132	-43,22433472	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
305141	2020-09-02	quarta-feira	08:35:00	RJ	40	73	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Colisão lateral	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Declive;Curva	Sim	1	0	1	0	0	0	1	1	-22,46352401	-43,22321103	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
306592	2020-09-08	terça-feira	08:00:00	RJ	40	86	PETROPOLIS	Agressão Externa	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,53575484	-43,23295774	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
306700	2020-09-08	terça-feira	13:28:00	RJ	40	84	PETROPOLIS	Falta de Atenção à Condução	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	4	0	2	0	2	0	2	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
307652	2020-09-13	domingo	11:10:00	RJ	40	90	PETROPOLIS	Falta de Atenção à Condução	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Sol	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
307940	2020-09-14	segunda-feira	17:50:00	RJ	40	65	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Tombamento	Com Vítimas Feridas	Anoitecer	Decrescente	Vento	Dupla	Declive;Reta	Sim	1	0	1	0	0	0	1	1	-22,427473	-43,16011	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
308107	2020-09-15	terça-feira	16:00:00	RJ	40	91	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Declive;Curva	Não	4	0	2	0	2	0	2	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
309125	2020-09-20	domingo	13:30:00	RJ	495	15	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Curva;Aclive	Não	2	0	1	0	1	0	1	1	-22,4271506	-43,05507476	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
309138	2020-09-20	domingo	15:30:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva	Não	3	0	2	0	1	0	2	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
311875	2020-10-03	sábado	13:00:00	RJ	40	63	PETROPOLIS	Falta de Atenção à Condução	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Sol	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,41941933	-43,15410376	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
312152	2020-10-04	domingo	14:55:00	RJ	40	89	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Reta	Não	6	0	2	0	4	0	2	2	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
312247	2020-10-04	domingo	19:30:00	RJ	40	87	PETROPOLIS	Falta de Atenção à Condução	Colisão com objeto estático	Sem Vítimas	Plena Noite	Crescente	Chuva	Simples	Curva	Não	1	0	0	0	1	0	0	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
312589	2020-10-06	terça-feira	16:10:00	RJ	40	88	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,548575	-43,231738	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
312992	2020-10-08	quinta-feira	19:31:00	RJ	40	50	PETROPOLIS	Animais na Pista	Atropelamento de Animal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,31806204	-43,13158166	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
313386	2020-10-10	sábado	03:19:00	RJ	40	89	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva	Não	4	0	3	0	1	0	3	1	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
313387	2020-10-09	sexta-feira	22:45:00	RJ	40	78	PETROPOLIS	Pista Escorregadia	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Dupla	Curva	Não	2	0	1	0	1	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
313517	2020-10-10	sábado	09:31:00	RJ	40	90	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	0	1	0	0	1	1	-22,551806	-43,23641	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
314212	2020-10-12	segunda-feira	01:00:00	RJ	40	56	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Dupla	Reta	Não	4	0	3	0	1	0	3	1	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
314225	2020-10-12	segunda-feira	04:30:00	RJ	40	85	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Amanhecer	Decrescente	Nublado	Simples	Curva	Não	3	0	2	0	1	0	2	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
314644	2020-10-13	terça-feira	17:00:00	RJ	40	83	PETROPOLIS	Pista Escorregadia	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Aclive;Curva	Não	1	0	1	0	0	0	1	1	-22,51910302	-43,22873364	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
315126	2020-10-16	sexta-feira	13:18:00	RJ	40	82	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,53059797	-43,21971461	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
315179	2020-10-16	sexta-feira	16:30:00	RJ	40	63	PETROPOLIS	Velocidade Incompatível	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	0	1	0	0	1	1	-22,41319517	-43,14970765	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
315395	2020-10-17	sábado	11:40:00	RJ	40	75	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
315400	2020-10-17	sábado	17:45:00	RJ	40	60	PETROPOLIS	Defeito Mecânico no Veículo	Colisão com objeto estático	Sem Vítimas	Anoitecer	Crescente	Nublado	Dupla	Curva	Não	1	0	0	0	1	0	0	1	-22,39450315	-43,13468983	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
315786	2020-10-19	segunda-feira	15:00:00	RJ	40	61	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Dupla	Retorno Regulamentado;Curva	Não	1	0	0	1	0	0	1	1	-22,40244874	-43,13803196	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
315863	2020-10-20	terça-feira	06:20:00	RJ	40	91	PETROPOLIS	Defeito na Via	Colisão com objeto estático	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	0	0	1	0	0	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
316194	2020-10-21	quarta-feira	17:30:00	RJ	40	81,8	PETROPOLIS	Pista Escorregadia	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
316832	2020-10-24	sábado	17:20:00	RJ	40	74	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Reta	Não	2	0	1	0	1	0	1	1	-22,47224973	-43,22332717	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
317027	2020-10-25	domingo	13:30:00	RJ	40	87	PETROPOLIS	Condutor Dormindo	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
317130	2020-10-25	domingo	22:40:00	RJ	40	84,2	PETROPOLIS	Defeito na Via	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
317444	2020-10-27	terça-feira	17:00:00	RJ	40	68	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,4381808	-43,18488009	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
317534	2020-10-28	quarta-feira	07:00:00	RJ	40	65	PETROPOLIS	Falta de Atenção à Condução	Colisão com objeto em movimento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,427473	-43,16011	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
317853	2020-10-29	quinta-feira	16:48:00	RJ	40	71	PETROPOLIS	Falta de Atenção à Condução	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Garoa/Chuvisco	Dupla	Reta	Não	3	0	1	0	1	1	1	3	-22,45304974	-43,20832411	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
318026	2020-10-30	sexta-feira	16:10:00	RJ	40	72	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Declive	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
318511	2020-11-01	domingo	09:50:00	RJ	495	27	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão frontal	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Reta	Não	5	0	2	3	0	0	5	2	-22,397148	-43,110664	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
318702	2020-11-02	segunda-feira	10:00:00	RJ	40	83	PETROPOLIS	Defeito na Via	Saída de leito carroçável	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	1	0	0	0	1	0	0	1	-22,51910302	-43,22873364	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
319545	2020-11-06	sexta-feira	17:30:00	RJ	40	72	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Anoitecer	Decrescente	Garoa/Chuvisco	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
320269	2020-11-09	segunda-feira	10:25:00	RJ	40	77	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Sem Vítimas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	0	0	0	1	0	1	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
320785	2020-11-11	quarta-feira	11:15:00	RJ	40	62	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
320889	2020-11-12	quinta-feira	18:15:00	RJ	40	68	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Anoitecer	Decrescente	Chuva	Simples	Reta	Sim	1	0	1	0	0	0	1	1	-22,4381808	-43,18488009	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
321195	2020-11-13	sexta-feira	17:50:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Anoitecer	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
