id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
650180,2024-12-21,sábado,11:30:00,RJ,40,87,PETROPOLIS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva;Aclive,Não,2,0,2,0,0,0,2,1,-22.54413793,-43.23287799,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
650277,2024-12-21,sábado,17:25:00,RJ,40,67,PETROPOLIS,Chuva,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva,Sim,2,0,1,0,1,0,1,1,-22.43674775,-43.1756712,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
650531,2024-12-22,domingo,11:30:00,RJ,40,52.2,PETROPOLIS,Chuva,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,4,0,1,0,3,0,1,1,-22.33571319,-43.13320403,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
650542,2024-12-22,domingo,10:45:00,RJ,40,88,PETROPOLIS,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Aclive;Curva,Não,2,0,1,0,1,0,1,1,-22.548575,-43.231738,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
650735,2024-12-23,segunda-feira,08:00:00,RJ,495,29,PETROPOLIS,Condutor deixou de manter distância do veículo da frente,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Curva,Não,2,0,1,0,1,0,1,2,-22.39934402,-43.10910702,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
650895,2024-12-23,segunda-feira,10:30:00,RJ,40,78,PETROPOLIS,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva;Declive,Não,4,0,4,0,0,0,4,1,-22.48485874,-43.22843406,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
651592,2024-12-27,sexta-feira,08:42:00,RJ,495,32,PETROPOLIS,Ultrapassagem Indevida,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva,Sim,2,1,0,0,1,0,0,2,-22.39052544,-43.12517345,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
651608,2024-12-27,sexta-feira,10:30:00,RJ,40,69,PETROPOLIS,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,2,0,2,0,0,0,2,1,-22.44351715,-43.19229188,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
651964,2024-12-28,sábado,21:10:00,RJ,40,59,PETROPOLIS,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,1,0,0,0,1,0,2,-22.38628773,-43.13543464,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
652095,2024-12-29,domingo,18:00:00,RJ,40,86,PETROPOLIS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.53575484,-43.23295774,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
652246,2024-12-30,segunda-feira,17:10:00,RJ,40,82,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Curva;Declive,Não,1,0,1,0,0,0,1,1,-22.51183137,-43.23076171,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
652294,2024-12-30,segunda-feira,20:00:00,RJ,40,99,PETROPOLIS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Não,1,0,1,0,0,0,1,1,-22.58585204,-43.27716391,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
